student_id,plan_name,plan_id,week,weekly_assessment_score,daily_avg_score,n
1128,"T1 Rhyme",1085,2,67,89,3
1128,"T1 Rhyme",1085,1,100,100,3
1247,"T1 Rhyme",1085,2,100,100,3
1247,"T1 Rhyme",1085,1,100,100,3
1344,"T1 Rhyme",1085,1,100,100,3
1344,"T1 Rhyme",1085,2,67,78,3
1500,"T1 Rhyme",1085,1,100,100,3
1500,"T1 Rhyme",1085,2,100,100,3
1638,"T1 Rhyme",1085,2,100,100,2
41,"T1 Rhyme",1087,1,100,83,3
48,"T1 Rhyme",1087,1,100,83,3
57,"T1 Rhyme",1087,1,100,100,3
69,"T1 Rhyme",1087,1,100,92,3
1419,"T1 Rhyme",1106,1,100,100,3
651,"T1 Rhyme",1120,1,67,92,3
651,"T1 Rhyme",1120,2,0,67,2
659,"T1 Rhyme",1120,2,0,78,3
666,"T1 Rhyme",1120,1,100,100,3
671,"T1 Rhyme",1120,1,100,100,3
652,"T1 Rhyme",1124,2,100,100,3
652,"T1 Rhyme",1124,3,100,100,3
652,"T1 Rhyme",1124,1,100,100,3
656,"T1 Rhyme",1124,2,100,100,3
656,"T1 Rhyme",1124,3,100,100,3
656,"T1 Rhyme",1124,1,100,100,3
670,"T1 Rhyme",1124,1,100,100,3
670,"T1 Rhyme",1124,2,100,100,3
670,"T1 Rhyme",1124,3,100,100,3
886,"T1 Rhyme",1124,1,100,100,3
886,"T1 Rhyme",1124,2,100,100,3
1097,"T1 Rhyme",1144,2,33,55,3
1235,"T1 Rhyme",1144,2,33,22,3
1291,"T1 Rhyme",1144,2,33,33,3
1201,"T1 Rhyme",1145,2,100,67,2
1201,"T1 Rhyme",1145,3,67,89,3
1201,"T1 Rhyme",1145,4,100,100,3
973,"T1 Rhyme",1159,1,67,50,2
973,"T1 Rhyme",1159,2,67,89,3
987,"T1 Rhyme",1159,2,100,100,3
987,"T1 Rhyme",1159,1,100,83,3
1136,"T1 Rhyme",1159,2,33,78,3
1136,"T1 Rhyme",1159,1,67,75,3
1306,"T1 Rhyme",1159,1,100,100,2
1306,"T1 Rhyme",1159,2,33,67,1
1450,"T1 Rhyme",1159,1,33,25,1
1450,"T1 Rhyme",1159,2,33,67,3
1503,"T1 Rhyme",1159,2,100,67,3
1503,"T1 Rhyme",1159,1,100,100,3
1513,"T1 Rhyme",1159,2,33,11,3
1513,"T1 Rhyme",1159,1,33,92,3
947,"T1 Rhyme",1160,1,67,75,3
947,"T1 Rhyme",1160,2,100,89,3
989,"T1 Rhyme",1160,1,100,75,3
989,"T1 Rhyme",1160,2,67,100,3
1015,"T1 Rhyme",1160,2,100,100,3
1015,"T1 Rhyme",1160,1,100,100,3
1196,"T1 Rhyme",1160,2,67,78,3
1196,"T1 Rhyme",1160,1,67,92,3
1262,"T1 Rhyme",1160,2,67,67,2
1300,"T1 Rhyme",1160,1,100,100,3
1300,"T1 Rhyme",1160,2,100,100,3
1431,"T1 Rhyme",1160,2,67,67,2
1431,"T1 Rhyme",1160,1,67,88,2
924,"T1 Rhyme",1224,2,0,0,3
924,"T1 Rhyme",1224,1,0,33,3
999,"T1 Rhyme",1224,1,100,100,2
1246,"T1 Rhyme",1224,2,100,78,3
1246,"T1 Rhyme",1224,1,100,100,2
1633,"T1 Rhyme",1224,1,100,100,3
112,"T1 Rhyme",1286,2,100,100,3
112,"T1 Rhyme",1286,3,100,100,3
112,"T1 Rhyme",1286,1,100,100,3
114,"T1 Rhyme",1286,1,67,100,3
114,"T1 Rhyme",1286,2,100,100,2
114,"T1 Rhyme",1286,3,67,89,3
118,"T1 Rhyme",1286,1,67,50,3
118,"T1 Rhyme",1286,2,33,55,3
118,"T1 Rhyme",1286,3,33,72,3
123,"T1 Rhyme",1286,3,100,89,3
123,"T1 Rhyme",1286,1,100,100,3
123,"T1 Rhyme",1286,2,67,56,3
763,"T1 Rhyme",1329,1,33,88,2
763,"T1 Rhyme",1329,5,100,100,3
766,"T1 Rhyme",1329,1,100,92,3
766,"T1 Rhyme",1329,5,100,100,3
767,"T1 Rhyme",1329,5,67,78,3
767,"T1 Rhyme",1329,1,67,92,3
771,"T1 Rhyme",1329,5,67,84,2
772,"T1 Rhyme",1329,1,33,92,3
772,"T1 Rhyme",1329,5,67,67,3
776,"T1 Rhyme",1329,5,100,89,3
779,"T1 Rhyme",1329,1,33,92,3
954,"T1 Rhyme",1417,3,100,89,3
1046,"T1 Rhyme",1417,2,100,67,2
1046,"T1 Rhyme",1417,3,67,89,3
1046,"T1 Rhyme",1417,1,67,50,3
1249,"T1 Rhyme",1417,2,67,100,3
1249,"T1 Rhyme",1417,3,0,78,3
1310,"T1 Rhyme",1417,2,100,67,1
1310,"T1 Rhyme",1417,1,100,83,3
1436,"T1 Rhyme",1417,2,67,78,3
1436,"T1 Rhyme",1417,3,100,78,3
1509,"T1 Rhyme",1417,2,67,89,3
1509,"T1 Rhyme",1417,3,100,78,3
917,"T1 Rhyme",1418,1,100,100,3
917,"T1 Rhyme",1418,2,100,100,3
917,"T1 Rhyme",1418,3,100,100,3
1021,"T1 Rhyme",1418,2,100,100,2
1021,"T1 Rhyme",1418,3,67,67,2
1248,"T1 Rhyme",1418,2,67,78,3
1248,"T1 Rhyme",1418,3,33,78,3
1248,"T1 Rhyme",1418,1,100,67,3
1251,"T1 Rhyme",1418,3,100,67,1
1393,"T1 Rhyme",1418,3,100,56,3
1393,"T1 Rhyme",1418,1,67,100,3
1393,"T1 Rhyme",1418,2,100,55,3
1427,"T1 Rhyme",1418,2,100,67,3
1427,"T1 Rhyme",1418,3,100,100,3
743,"T1 Rhyme",1467,1,67,100,3
743,"T1 Rhyme",1467,2,0,78,3
747,"T1 Rhyme",1467,1,100,100,3
747,"T1 Rhyme",1467,2,100,100,3
750,"T1 Rhyme",1467,1,100,92,3
757,"T1 Rhyme",1467,1,100,100,3
757,"T1 Rhyme",1467,2,67,100,3
882,"T1 Rhyme",1467,1,100,92,3
912,"T1 Rhyme",1481,1,100,83,3
912,"T1 Rhyme",1481,4,100,100,3
912,"T1 Rhyme",1481,2,100,100,3
912,"T1 Rhyme",1481,3,33,84,2
1103,"T1 Rhyme",1481,3,67,100,2
1103,"T1 Rhyme",1481,4,67,22,3
1103,"T1 Rhyme",1481,2,100,100,2
1134,"T1 Rhyme",1481,1,100,100,3
1134,"T1 Rhyme",1481,2,100,100,2
1134,"T1 Rhyme",1481,4,100,100,3
1222,"T1 Rhyme",1481,1,100,92,3
1222,"T1 Rhyme",1481,4,100,100,3
1222,"T1 Rhyme",1481,2,100,100,3
1222,"T1 Rhyme",1481,3,67,84,2
1297,"T1 Rhyme",1481,2,100,100,3
1297,"T1 Rhyme",1481,3,67,67,2
1297,"T1 Rhyme",1481,1,100,100,3
1297,"T1 Rhyme",1481,4,33,56,3
1612,"T1 Rhyme",1481,3,33,84,2
1612,"T1 Rhyme",1481,1,100,100,3
1612,"T1 Rhyme",1481,4,33,33,3
1612,"T1 Rhyme",1481,2,100,100,3
746,"T1 Rhyme",1495,1,100,100,3
751,"T1 Rhyme",1495,1,100,92,3
755,"T1 Rhyme",1495,1,0,17,3
1643,"T1 Rhyme",1495,1,100,100,3
1086,"T1 Rhyme",1516,1,67,38,2
1264,"T1 Rhyme",1516,1,33,50,3
1424,"T1 Rhyme",1516,1,100,75,3
1610,"T1 Rhyme",1516,1,100,83,3
1145,"T1 Rhyme",1520,2,67,100,2
1332,"T1 Rhyme",1520,2,100,67,3
1370,"T1 Rhyme",1520,2,33,45,3
1208,"T1 Rhyme",1533,1,100,83,3
1238,"T1 Rhyme",1533,1,100,100,3
1265,"T1 Rhyme",1533,1,0,58,3
953,"T1 Rhyme",1543,1,100,100,3
982,"T1 Rhyme",1543,1,100,100,3
1350,"T1 Rhyme",1543,1,100,100,2
931,"T1 Rhyme",1544,1,100,100,3
949,"T1 Rhyme",1544,1,100,100,3
1140,"T1 Rhyme",1544,1,100,100,3
1164,"T1 Rhyme",1544,1,100,100,3
1314,"T1 Rhyme",1544,1,100,100,3
1357,"T1 Rhyme",1544,1,100,100,3
1119,"T1 Rhyme",1551,2,67,100,2
1119,"T1 Rhyme",1551,1,67,67,3
1188,"T1 Rhyme",1551,1,100,100,1
1188,"T1 Rhyme",1551,2,100,100,3
32,"T1 Rhyme",1575,2,67,100,3
45,"T1 Rhyme",1575,2,100,67,3
56,"T1 Rhyme",1575,2,67,100,3
64,"T1 Rhyme",1575,2,100,78,3
70,"T1 Rhyme",1575,2,100,89,3
15,"T1 Rhyme",1577,2,67,78,3
15,"T1 Rhyme",1577,1,100,100,1
17,"T1 Rhyme",1577,1,100,100,1
17,"T1 Rhyme",1577,2,100,78,3
36,"T1 Rhyme",1577,1,100,100,1
36,"T1 Rhyme",1577,2,100,78,3
52,"T1 Rhyme",1577,2,67,89,3
52,"T1 Rhyme",1577,1,100,100,1
54,"T1 Rhyme",1578,2,33,100,2
62,"T1 Rhyme",1578,2,33,100,1
63,"T1 Rhyme",1578,1,100,100,1
63,"T1 Rhyme",1578,2,33,89,3
73,"T1 Rhyme",1578,2,100,67,2
73,"T1 Rhyme",1578,1,100,100,1
1646,"T1 Rhyme",1578,2,33,34,2
1646,"T1 Rhyme",1578,1,67,100,1
911,"T1 Rhyme",1608,1,100,88,2
1365,"T1 Rhyme",1608,1,100,100,1
1369,"T1 Rhyme",1608,1,100,75,3
1391,"T1 Rhyme",1608,1,100,100,3
1470,"T1 Rhyme",1608,1,100,63,2
1473,"T1 Rhyme",1608,1,100,100,3
4,"T1 Rhyme",1609,2,33,89,3
4,"T1 Rhyme",1609,1,67,75,1
18,"T1 Rhyme",1609,1,100,25,1
18,"T1 Rhyme",1609,2,100,100,3
21,"T1 Rhyme",1609,1,100,50,1
21,"T1 Rhyme",1609,2,67,89,3
50,"T1 Rhyme",1609,2,33,78,3
50,"T1 Rhyme",1609,1,100,100,1
81,"T1 Rhyme",1609,2,33,84,2
81,"T1 Rhyme",1609,1,67,100,1
1515,"T1 Rhyme",1609,2,67,100,3
965,"T1 Rhyme",1635,1,100,75,3
965,"T1 Rhyme",1635,2,100,100,3
985,"T1 Rhyme",1635,2,100,100,3
985,"T1 Rhyme",1635,1,67,92,3
1077,"T1 Rhyme",1635,2,100,100,3
1077,"T1 Rhyme",1635,1,67,92,3
1163,"T1 Rhyme",1635,1,100,83,3
1163,"T1 Rhyme",1635,2,100,100,3
1485,"T1 Rhyme",1635,1,100,92,3
1485,"T1 Rhyme",1635,2,100,100,3
1511,"T1 Rhyme",1635,1,33,92,3
1273,"T1 Rhyme",1649,1,100,100,3
708,"T1 Rhyme",1660,2,67,78,3
708,"T1 Rhyme",1660,3,100,78,3
708,"T1 Rhyme",1660,1,67,100,3
710,"T1 Rhyme",1660,2,67,89,3
710,"T1 Rhyme",1660,3,100,89,3
710,"T1 Rhyme",1660,1,100,83,3
711,"T1 Rhyme",1660,2,67,89,3
711,"T1 Rhyme",1660,3,67,67,3
711,"T1 Rhyme",1660,1,67,100,3
713,"T1 Rhyme",1660,1,67,100,3
713,"T1 Rhyme",1660,3,67,100,1
1622,"T1 Rhyme",1660,2,100,78,3
1622,"T1 Rhyme",1660,3,100,67,3
1622,"T1 Rhyme",1660,1,100,100,3
1059,"T1 Rhyme",1666,2,100,100,3
1059,"T1 Rhyme",1666,1,100,100,3
1231,"T1 Rhyme",1666,2,100,100,2
1231,"T1 Rhyme",1666,1,100,100,3
750,"T1 Rhyme",1698,1,100,100,3
751,"T1 Rhyme",1698,1,67,100,3
755,"T1 Rhyme",1698,1,0,8,3
882,"T1 Rhyme",1698,1,100,100,3
924,"T1 Rhyme",1713,3,0,11,3
924,"T1 Rhyme",1713,6,33,67,3
924,"T1 Rhyme",1713,1,33,58,3
924,"T1 Rhyme",1713,4,0,50,2
924,"T1 Rhyme",1713,2,33,11,3
924,"T1 Rhyme",1713,5,67,33,3
1216,"T1 Rhyme",1713,3,100,100,3
1216,"T1 Rhyme",1713,1,100,100,2
1216,"T1 Rhyme",1713,4,33,78,3
1216,"T1 Rhyme",1713,2,67,78,3
1472,"T1 Rhyme",1713,3,33,44,3
1472,"T1 Rhyme",1713,6,0,56,3
1472,"T1 Rhyme",1713,1,100,100,3
1472,"T1 Rhyme",1713,4,0,33,3
1472,"T1 Rhyme",1713,2,67,78,3
1472,"T1 Rhyme",1713,5,0,84,2
1633,"T1 Rhyme",1713,5,67,84,2
1633,"T1 Rhyme",1713,6,100,100,2
1633,"T1 Rhyme",1713,4,33,78,3
861,"T1 Rhyme",1733,1,67,92,3
866,"T1 Rhyme",1733,1,33,83,3
1244,"T1 Rhyme",1771,1,100,92,3
1324,"T1 Rhyme",1771,1,100,67,3
1004,"T1 Rhyme",1786,2,67,89,3
1004,"T1 Rhyme",1786,1,100,100,3
1102,"T1 Rhyme",1786,1,100,100,3
1102,"T1 Rhyme",1786,2,100,89,3
1128,"T1 Rhyme",1786,1,100,100,3
1128,"T1 Rhyme",1786,2,100,100,3
1344,"T1 Rhyme",1786,2,67,89,3
1344,"T1 Rhyme",1786,1,100,100,3
1500,"T1 Rhyme",1786,2,100,100,3
1500,"T1 Rhyme",1786,1,100,100,3
1519,"T1 Rhyme",1786,1,100,100,3
1519,"T1 Rhyme",1786,2,100,100,3
499,"T1 Rhyme",1798,2,0,67,3
502,"T1 Rhyme",1798,2,100,100,3
515,"T1 Rhyme",1798,2,100,50,2
529,"T1 Rhyme",1798,2,100,100,3
538,"T1 Rhyme",1798,2,0,50,2
494,"T1 Rhyme",1810,1,100,100,2
512,"T1 Rhyme",1810,1,100,100,2
526,"T1 Rhyme",1810,1,100,100,3
537,"T1 Rhyme",1810,1,100,100,3
541,"T1 Rhyme",1810,1,100,83,3
682,"T1 Rhyme",1810,1,100,92,3
107,"T1 Rhyme",1830,3,67,89,3
107,"T1 Rhyme",1830,1,100,83,3
107,"T1 Rhyme",1830,2,0,39,3
117,"T1 Rhyme",1830,2,33,100,3
117,"T1 Rhyme",1830,3,67,67,3
119,"T1 Rhyme",1830,1,100,83,3
119,"T1 Rhyme",1830,2,33,89,3
119,"T1 Rhyme",1830,3,33,56,3
124,"T1 Rhyme",1830,3,67,89,3
124,"T1 Rhyme",1830,1,100,100,3
124,"T1 Rhyme",1830,2,100,100,3
209,"T1 Rhyme",1845,1,100,100,3
209,"T1 Rhyme",1845,2,100,100,3
210,"T1 Rhyme",1845,1,100,92,3
210,"T1 Rhyme",1845,2,67,67,3
211,"T1 Rhyme",1845,1,100,100,2
213,"T1 Rhyme",1845,1,67,100,2
213,"T1 Rhyme",1845,2,33,78,3
214,"T1 Rhyme",1845,1,100,100,3
214,"T1 Rhyme",1845,2,100,100,3
1561,"T1 Rhyme",1845,2,100,84,2
1106,"T1 Rhyme",1871,1,100,100,3
1482,"T1 Rhyme",1871,1,100,100,3
1501,"T1 Rhyme",1871,1,100,100,3
1523,"T1 Rhyme",1871,1,100,100,3
1206,"T1 Rhyme",1929,1,67,100,3
1206,"T1 Rhyme",1929,2,0,22,3
1603,"T1 Rhyme",1929,2,67,56,3
1603,"T1 Rhyme",1929,1,100,100,3
40,"T1 Rhyme",1930,2,67,56,3
40,"T1 Rhyme",1930,1,100,70,3
58,"T1 Rhyme",1930,1,100,92,3
72,"T1 Rhyme",1930,2,0,67,3
72,"T1 Rhyme",1930,1,100,92,3
74,"T1 Rhyme",1930,2,33,67,3
82,"T1 Rhyme",1930,1,50,44,3
680,"T1 Rhyme",1930,2,100,89,3
1641,"T1 Rhyme",1930,2,100,89,3
92,"T1 Rhyme",1931,2,67,100,1
1325,"T1 Rhyme",2030,1,33,67,3
1498,"T1 Rhyme",2030,1,100,50,1
192,"T1 Rhyme",2190,1,100,100,2
195,"T1 Rhyme",2190,1,33,92,3
195,"T1 Rhyme",2190,2,100,0,1
199,"T1 Rhyme",2190,1,100,100,3
199,"T1 Rhyme",2190,2,100,100,3
202,"T1 Rhyme",2190,2,100,100,3
202,"T1 Rhyme",2190,1,100,100,3
1547,"T1 Rhyme",2190,2,100,100,3
1547,"T1 Rhyme",2190,1,100,92,3
213,"T1 Rhyme",2194,1,100,100,2
213,"T1 Rhyme",2194,2,67,84,2
1555,"T1 Rhyme",2194,1,33,75,3
1555,"T1 Rhyme",2194,2,67,78,3
1556,"T1 Rhyme",2194,2,67,89,3
1556,"T1 Rhyme",2194,1,100,100,3
1558,"T1 Rhyme",2194,1,67,75,2
1812,"T1 Rhyme",2194,1,67,50,3
1812,"T1 Rhyme",2194,2,0,100,2
4,"T1 Rhyme",2372,2,67,67,1
52,"T1 Rhyme",2372,2,67,33,1
62,"T1 Rhyme",2372,2,33,67,1
64,"T1 Rhyme",2372,2,67,67,1
70,"T1 Rhyme",2372,2,100,67,1
15,"T1 Rhyme",2373,2,33,0,1
54,"T1 Rhyme",2373,2,100,100,1
87,"T1 Rhyme",2373,2,33,33,1
1515,"T1 Rhyme",2373,2,67,100,1
18,"T1 Rhyme",2374,2,100,67,1
32,"T1 Rhyme",2374,2,100,0,1
50,"T1 Rhyme",2374,2,67,33,1
56,"T1 Rhyme",2374,2,100,33,1
1646,"T1 Rhyme",2374,2,67,33,1
971,"T1 Rhyme",2378,1,100,100,3
971,"T1 Rhyme",2378,4,100,100,3
971,"T1 Rhyme",2378,2,67,100,1
971,"T1 Rhyme",2378,3,100,100,3
1100,"T1 Rhyme",2378,2,67,44,3
1100,"T1 Rhyme",2378,3,67,17,2
1100,"T1 Rhyme",2378,1,100,100,3
1100,"T1 Rhyme",2378,4,67,50,2
1160,"T1 Rhyme",2378,1,100,100,3
1160,"T1 Rhyme",2378,2,33,67,3
1160,"T1 Rhyme",2378,3,33,89,3
1206,"T1 Rhyme",2395,3,100,44,3
1206,"T1 Rhyme",2395,1,100,83,3
1206,"T1 Rhyme",2395,2,100,56,3
1603,"T1 Rhyme",2395,3,100,78,3
1603,"T1 Rhyme",2395,1,100,88,2
1603,"T1 Rhyme",2395,2,100,89,3
1625,"T1 Rhyme",2395,1,67,63,2
1625,"T1 Rhyme",2395,2,67,67,3
1021,"T1 Rhyme",2396,2,100,78,3
1021,"T1 Rhyme",2396,3,67,100,1
1049,"T1 Rhyme",2396,1,67,83,3
1049,"T1 Rhyme",2396,2,33,55,3
1248,"T1 Rhyme",2396,3,100,100,3
1248,"T1 Rhyme",2396,2,100,89,3
1436,"T1 Rhyme",2396,3,100,100,3
1436,"T1 Rhyme",2396,1,100,92,3
1436,"T1 Rhyme",2396,2,100,89,3
1593,"T1 Rhyme",2396,2,100,89,3
1593,"T1 Rhyme",2396,3,100,100,3
1593,"T1 Rhyme",2396,1,100,100,3
937,"T1 Rhyme",2412,2,67,100,3
1145,"T1 Rhyme",2412,2,50,84,2
1157,"T1 Rhyme",2412,2,67,100,3
1354,"T1 Rhyme",2412,2,100,84,2
1380,"T1 Rhyme",2412,2,100,67,3
1211,"T1 Rhyme",2413,2,100,89,3
1332,"T1 Rhyme",2413,2,100,78,3
1337,"T1 Rhyme",2413,2,100,44,3
1353,"T1 Rhyme",2413,2,100,50,2
1208,"T1 Rhyme",2424,1,33,58,3
1208,"T1 Rhyme",2424,2,33,45,3
1208,"T1 Rhyme",2424,3,33,0,1
1265,"T1 Rhyme",2424,3,100,100,3
1265,"T1 Rhyme",2424,1,67,75,3
1265,"T1 Rhyme",2424,2,67,78,3
1414,"T1 Rhyme",2424,3,0,33,3
1414,"T1 Rhyme",2424,1,67,88,2
1414,"T1 Rhyme",2424,2,67,56,3
1462,"T1 Rhyme",2424,3,67,67,3
1462,"T1 Rhyme",2424,1,67,100,3
1462,"T1 Rhyme",2424,2,33,55,3
1103,"T1 Rhyme",2446,1,100,100,3
934,"T1 Rhyme",2452,1,100,63,2
934,"T1 Rhyme",2452,2,67,67,3
1399,"T1 Rhyme",2452,2,100,100,3
1399,"T1 Rhyme",2452,1,100,100,2
1606,"T1 Rhyme",2452,2,67,84,2
1792,"T1 Rhyme",2452,2,100,78,3
1792,"T1 Rhyme",2452,1,100,100,3
1184,"T1 Rhyme",2608,2,33,44,3
1461,"T1 Rhyme",2608,2,67,33,1
1483,"T1 Rhyme",2608,2,67,67,2
1091,"T1 Rhyme",2614,2,100,89,3
1123,"T1 Rhyme",2614,2,67,67,2
1531,"T1 Rhyme",2614,2,67,67,2
973,"T1 Rhyme",2621,4,67,67,3
973,"T1 Rhyme",2621,3,67,17,2
1262,"T1 Rhyme",2621,3,67,33,1
1262,"T1 Rhyme",2621,4,33,44,3
798,"T1 Rhyme",2631,2,67,100,3
1655,"T1 Rhyme",2631,2,67,100,3
34,"T1 Rhyme",2632,6,33,56,3
34,"T1 Rhyme",2632,1,100,92,3
34,"T1 Rhyme",2632,3,33,33,3
47,"T1 Rhyme",2632,3,100,100,3
47,"T1 Rhyme",2632,6,100,100,3
47,"T1 Rhyme",2632,1,100,100,3
55,"T1 Rhyme",2632,3,0,50,2
55,"T1 Rhyme",2632,6,33,17,2
55,"T1 Rhyme",2632,1,100,89,3
77,"T1 Rhyme",2632,3,50,67,3
77,"T1 Rhyme",2632,6,67,67,3
77,"T1 Rhyme",2632,1,67,92,3
78,"T1 Rhyme",2632,1,100,100,3
78,"T1 Rhyme",2632,3,100,100,3
78,"T1 Rhyme",2632,6,100,100,3
1209,"T1 Rhyme",2677,1,67,100,2
1379,"T1 Rhyme",2677,1,67,100,3
1494,"T1 Rhyme",2677,1,100,100,3
712,"T1 Rhyme",2689,1,100,92,3
712,"T1 Rhyme",2689,2,33,89,3
713,"T1 Rhyme",2689,1,100,100,3
719,"T1 Rhyme",2689,1,100,100,1
723,"T1 Rhyme",2689,2,33,78,3
723,"T1 Rhyme",2689,1,100,100,3
1622,"T1 Rhyme",2689,1,100,100,3
1622,"T1 Rhyme",2689,2,100,89,3
1829,"T1 Rhyme",2689,2,100,100,3
785,"T1 Rhyme",2702,1,100,100,3
818,"T1 Rhyme",2702,1,100,50,1
822,"T1 Rhyme",2702,1,100,100,3
1791,"T1 Rhyme",2702,1,67,83,3
106,"T1 Rhyme",2916,3,0,33,3
106,"T1 Rhyme",2916,2,33,61,3
109,"T1 Rhyme",2916,3,67,67,2
109,"T1 Rhyme",2916,2,67,50,2
119,"T1 Rhyme",2916,2,67,78,3
120,"T1 Rhyme",2916,3,33,56,3
120,"T1 Rhyme",2916,2,33,56,3
122,"T1 Rhyme",2916,2,100,100,3
122,"T1 Rhyme",2916,3,100,100,3
1536,"T1 Rhyme",2916,2,67,78,3
1536,"T1 Rhyme",2916,3,67,67,3
1091,"T1 Rhyme",3052,3,100,67,1
1123,"T1 Rhyme",3052,3,67,67,1
1184,"T1 Rhyme",3052,3,33,67,1
1461,"T1 Rhyme",3052,3,0,0,1
1483,"T1 Rhyme",3052,3,33,100,1
1531,"T1 Rhyme",3052,3,67,100,1
723,"T1 Rhyme",3063,1,100,100,3
727,"T1 Rhyme",3063,1,100,100,3
728,"T1 Rhyme",3063,1,100,100,3
737,"T1 Rhyme",3063,1,100,100,3
1600,"T1 Rhyme",3063,1,100,100,3
1083,"T1 Rhyme",3086,1,100,92,3
1083,"T1 Rhyme",3086,2,67,78,3
709,"T1 Rhyme",3145,1,100,100,3
717,"T1 Rhyme",3145,1,100,100,3
720,"T1 Rhyme",3145,1,100,100,3
732,"T1 Rhyme",3145,1,100,100,3
1086,"T1 Rhyme",3308,1,0,75,2
1264,"T1 Rhyme",3308,1,33,83,3
1534,"T1 Rhyme",3308,1,100,100,2
1083,"T1 Rhyme",3319,3,67,100,3
1083,"T1 Rhyme",3319,2,100,89,3
710,"T1 Rhyme",3329,2,100,89,3
720,"T1 Rhyme",3329,2,33,89,3
723,"T1 Rhyme",3329,2,33,89,3
732,"T1 Rhyme",3329,2,33,89,3
934,"T1 Rote Counting",1089,2,40,25,4
1266,"T1 Rote Counting",1089,2,60,55,5
1266,"T1 Rote Counting",1089,1,40,80,5
1429,"T1 Rote Counting",1089,2,60,69,4
1429,"T1 Rote Counting",1089,1,20,70,4
1606,"T1 Rote Counting",1089,1,100,100,4
1606,"T1 Rote Counting",1089,2,60,65,5
1100,"T1 Rote Counting",1101,2,60,45,5
729,"T1 Rote Counting",1123,2,100,100,3
734,"T1 Rote Counting",1123,2,60,17,3
736,"T1 Rote Counting",1123,2,60,50,3
737,"T1 Rote Counting",1123,2,80,50,3
739,"T1 Rote Counting",1123,2,100,100,3
881,"T1 Rote Counting",1123,2,100,92,3
40,"T1 Rote Counting",1130,2,100,85,5
40,"T1 Rote Counting",1130,1,80,71,5
58,"T1 Rote Counting",1130,1,100,85,5
58,"T1 Rote Counting",1130,2,80,50,5
72,"T1 Rote Counting",1130,1,100,100,5
72,"T1 Rote Counting",1130,2,100,90,5
82,"T1 Rote Counting",1130,1,60,42,5
82,"T1 Rote Counting",1130,2,60,40,5
92,"T1 Rote Counting",1130,2,100,80,5
92,"T1 Rote Counting",1130,1,100,100,5
680,"T1 Rote Counting",1130,1,100,100,5
680,"T1 Rote Counting",1130,2,80,60,5
681,"T1 Rote Counting",1131,1,100,100,5
681,"T1 Rote Counting",1131,2,100,63,2
925,"T1 Rote Counting",1140,1,100,85,3
925,"T1 Rote Counting",1140,2,100,75,4
925,"T1 Rote Counting",1140,3,80,75,4
1169,"T1 Rote Counting",1140,1,100,81,3
1169,"T1 Rote Counting",1140,2,100,100,3
1169,"T1 Rote Counting",1140,3,40,100,4
1448,"T1 Rote Counting",1140,3,80,100,4
1604,"T1 Rote Counting",1140,2,100,100,4
1604,"T1 Rote Counting",1140,1,100,100,3
1613,"T1 Rote Counting",1140,3,60,100,4
1613,"T1 Rote Counting",1140,1,100,100,3
1613,"T1 Rote Counting",1140,2,100,88,4
973,"T1 Rote Counting",1161,1,100,73,5
1450,"T1 Rote Counting",1161,1,100,33,3
1467,"T1 Rote Counting",1161,1,100,87,5
1607,"T1 Rote Counting",1161,1,100,63,3
947,"T1 Rote Counting",1162,1,100,87,5
1136,"T1 Rote Counting",1162,1,100,62,5
1439,"T1 Rote Counting",1162,1,100,53,4
1503,"T1 Rote Counting",1162,1,100,100,5
948,"T1 Rote Counting",1165,1,20,33,1
1115,"T1 Rote Counting",1165,1,20,22,3
1139,"T1 Rote Counting",1165,1,100,100,1
1328,"T1 Rote Counting",1165,1,100,96,3
1434,"T1 Rote Counting",1165,1,100,67,3
1502,"T1 Rote Counting",1165,1,100,96,3
985,"T1 Rote Counting",1166,1,100,81,3
1163,"T1 Rote Counting",1166,1,100,70,3
1195,"T1 Rote Counting",1166,1,100,100,3
1373,"T1 Rote Counting",1166,1,100,100,2
1455,"T1 Rote Counting",1166,1,100,59,3
1511,"T1 Rote Counting",1166,1,20,17,2
902,"T1 Rote Counting",1195,2,60,75,2
938,"T1 Rote Counting",1195,2,60,67,3
1002,"T1 Rote Counting",1195,2,20,31,4
890,"T1 Rote Counting",1245,1,100,100,3
924,"T1 Rote Counting",1245,1,40,58,5
999,"T1 Rote Counting",1245,1,100,100,5
1221,"T1 Rote Counting",1245,1,100,100,4
1246,"T1 Rote Counting",1245,1,100,100,5
213,"T1 Rote Counting",1309,1,100,76,5
216,"T1 Rote Counting",1309,1,80,67,5
1552,"T1 Rote Counting",1309,1,100,100,5
1553,"T1 Rote Counting",1309,1,100,85,5
1554,"T1 Rote Counting",1309,1,100,100,5
1027,"T1 Rote Counting",1323,2,40,25,1
1304,"T1 Rote Counting",1323,1,100,50,2
1444,"T1 Rote Counting",1323,1,100,89,3
1444,"T1 Rote Counting",1323,2,80,88,2
954,"T1 Rote Counting",1388,2,60,58,3
954,"T1 Rote Counting",1388,3,60,67,3
954,"T1 Rote Counting",1388,1,100,100,3
1021,"T1 Rote Counting",1388,2,40,13,4
1021,"T1 Rote Counting",1388,3,20,0,3
1021,"T1 Rote Counting",1388,1,60,61,4
1046,"T1 Rote Counting",1388,1,100,100,4
